Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS
2025-12-29,1231.050537109375,975.564697265625,1332.070068359375,430.9759521484375
2025-12-30,1245.039794921875,974.7777709960938,1331.276611328125,429.7979736328125
2025-12-31,1268.4217529296875,975.0728759765625,1331.67333984375,439.4613037109375
2026-01-01,1273.41796875,975.023681640625,1326.8143310546875,442.7955322265625
2026-01-02,1265.9237060546875,985.3035888671875,1344.06884765625,438.26336669921875
2026-01-05,1284.8092041015625,961.5957641601562,1360.0341796875,437.4248046875
2026-01-06,1292.802978515625,946.544677734375,1399.4022216796875,428.5401611328125
2026-01-07,1294.501708984375,933.608642578125,1415.7642822265625,428.06097412109375
2026-01-08,1285.808349609375,931.296875,1423.00341796875,425.8647766113281
2026-01-09,1271.019775390625,923.72216796875,1392.56005859375,424.62689208984375
2026-01-12,1273.218017578125,921.7055053710938,1401.286376953125,425.9246826171875
2026-01-13,1261.0274658203125,922.0989990234375,1424.9866943359375,425.7848815917969
2026-01-14,1297.7991943359375,910.3926391601562,1406.5421142578125,420.2744140625
2026-01-15,1297.7991943359375,910.3926391601562,1406.5421142578125,420.2744140625
2026-01-16,1293.20263671875,915.95068359375,1399.0057373046875,417.479248046875
2026-01-19,1306.492431640625,912.8027954101562,1369.05810546875,426.16424560546875
2026-01-20,1292.503173828125,916.049072265625,1364.29833984375,423.069580078125
2026-01-21,1283.9097900390625,905.3755493164062,1337.7222900390625,420.8733825683594
2026-01-22,1293.80224609375,903.75244140625,1334.2515869140625,425.26580810546875
2026-01-23,1257.030517578125,901.1947021484375,1332.169189453125,422.0713195800781
2026-01-27,1314.7860107421875,911.3272094726562,1350.0186767578125,407.9956359863281
2026-01-28,1318.782958984375,917.524658203125,1356.2659912109375,411.6892395019531
2026-01-29,1362.6490478515625,920.2791137695312,1372.0330810546875,411.6892395019531
2026-01-30,1369.343994140625,914.1307983398438,1343.672119140625,407.29681396484375
2026-02-02,1310.4893798828125,912.9994506835938,1341.4906005859375,407.4964904785156
2026-02-03,1355.15478515625,933.2643432617188,1378.08203125,415.0833740234375
2026-02-04,1337.6683349609375,937.5927124023438,1396.625732421875,411.63934326171875
2026-02-05,1329.5745849609375,934.248046875,1384.8251953125,408.0455322265625
2026-02-06,1340.5660400390625,925.7879638671875,1394.344970703125,421.6221008300781
2026-02-09,1340.3663330078125,922.0006103515625,1384.626953125,428.06097412109375
2026-02-10,1355.6544189453125,917.2295532226562,1394.7415771484375,428.5600891113281
2026-02-11,1346.2618408203125,912.0157470703125,1394.344970703125,428.8096618652344
2026-02-12,1338.9674072265625,905.6215209960938,1418.045166015625,425.515380859375
2026-02-13,1331.2733154296875,889.1932373046875,1402.77392578125,419.9250183105469
2026-02-16,1357.2532958984375,910.7368774414062,1399.7989501953125,424.8664855957031
2026-02-17,1356.154052734375,910.6385498046875,1395.7332763671875,423.7184753417969
2026-02-18,1375.9388427734375,909.6548461914062,1396.4273681640625,425.6152038574219
2026-02-19,1355.5545654296875,900.702880859375,1377.189697265625,415.6823425292969
2026-02-20,1367.24560546875,897.0138549804688,1382.8419189453125,420.6238098144531
2026-02-23,1385.63134765625,908.5726928710938,1387.7010498046875,429.95770263671875
2026-02-24,1386.5306396484375,895.6858520507812,1373.2230224609375,426.962890625
2026-02-25,1401.9188232421875,892.8330078125,1388.791748046875,424.2176208496094
2026-02-26,1394.424560546875,883.9794311523438,1393.155029296875,423.81829833984375
2026-02-27,1382.83349609375,873.3060302734375,1367.3724365234375,414.48443603515625
2026-03-02,1371.2425537109375,865.0918579101562,1362.5133056640625,412.3880310058594
2026-03-04,1350.2586669921875,854.5167846679688,1353.9852294921875,402.65484619140625
2026-03-05,1348.060302734375,863.4686889648438,1346.2503662109375,406.5980224609375
2026-03-06,1314.7860107421875,843.10546875,1302.419921875,399.1109313964844
2026-03-09,1287.3072509765625,827.0215454101562,1267.7125244140625,385.68414306640625
2026-03-10,1313.686767578125,835.629150390625,1300.9324951171875,391.1746520996094
2026-03-11,1254.832275390625,820.38134765625,1283.777099609375,382.5395812988281
2026-03-12,1233.5487060546875,819.2008666992188,1255.9119873046875,374.6531677246094
2026-03-13,1196.3773193359375,803.7071533203125,1244.3099365234375,366.2177429199219
2026-03-16,1213.763916015625,826.9231567382812,1262.258544921875,369.21258544921875
2026-03-17,1227.153564453125,831.5958251953125,1277.9263916015625,373.5550842285156
2026-03-18,1252.2342529296875,829.333251953125,1278.521484375,374.75299072265625
2026-03-19,1206.06982421875,785.2130126953125,1239.6490478515625,367.5155029296875
2026-03-20,1202.9722900390625,767.7518310546875,1234.9884033203125,366.117919921875
2026-03-23,1169.6978759765625,732.04248046875,1212.4781494140625,355.93548583984375
2026-03-24,1191.78076171875,752.454833984375,1240.7398681640625,366.2177429199219
2026-03-25,1221.158203125,769.5717163085938,1249.1688232421875,370.4604187011719
2026-03-27,1204.271240234375,743.8963623046875,1223.4854736328125,365.5189514160156
2026-03-30,1160.4051513671875,719.6473999023438,1195.8187255859375,352.7909240722656
2026-04-01,1192.1805419921875,730.17333984375,1202.561767578125,355.43634033203125
2026-04-02,1196.9769287109375,738.6826171875,1205.635986328125,357.38299560546875
2026-04-06,1244.34033203125,758.45556640625,1221.10546875,359.9285888671875
2026-04-07,1249.1365966796875,759.4392700195312,1235.0875244140625,362.3244934082031
2026-04-08,1331.9727783203125,802.82177734375,1298.2550048828125,379.49481201171875
2026-04-09,1317.48388671875,784.72119140625,1270.58837890625,371.259033203125
2026-04-10,1349.759033203125,797.1161499023438,1310.848876953125,373.9044494628906
2026-04-13,1352.556884765625,781.7699584960938,1339.8046875,371.259033203125
2026-04-15,1354.4554443359375,796.72265625,1336.829833984375,381.7409362792969
2026-04-16,1348.5599365234375,782.5077514648438,1334.2515869140625,378.4965515136719
2026-04-17,1358.0526123046875,786.8853759765625,1335.540771484375,382.9388732910156
2026-04-20,1353.656005859375,782.5077514648438,1344.862060546875,378.5464782714844
2026-04-21,1376.6383056640625,798.5425415039062,1376.79296875,381.4913635253906
2026-04-22,1378.536865234375,786.8853759765625,1356.166748046875,376.2005310058594
2026-04-23,1368.5445556640625,771.5883178710938,1336.730712890625,369.7616271972656
2026-04-24,1364.847412109375,772.0802001953125,1315.1129150390625,370.2108459472656
2026-04-27,1323.179443359375,776.9496459960938,1303.114013671875,376.15057373046875
2026-04-28,1288.0067138671875,769.817626953125,1281.1988525390625,377.2986145019531
2026-04-29,1295.4010009765625,766.3253784179688,1270.290771484375,381.3416442871094
2026-04-30,1267.3226318359375,759.1441650390625,1252.8380126953125,382.6393737792969
2026-05-01,1267.3226318359375,759.1441650390625,1252.8380126953125,382.6393737792969
2026-05-04,1274.1173095703125,766.7189331054688,1260.1761474609375,371.00946044921875
2026-05-05,1258.729248046875,759.734375,1240.839111328125,370.7099914550781
2026-05-06,1293.20263671875,783.58984375,1268.8033447265625,375.9509582519531
2026-05-07,1291.7037353515625,783.0979614257812,1268.3074951171875,378.7461242675781
2026-05-08,1267.3226318359375,768.145263671875,1254.226318359375,380.1436767578125
2026-05-11,1271.319580078125,751.2251586914062,1255.8128662109375,380.39324951171875
2026-05-12,1259.12890625,738.2399291992188,1229.93115234375,375.35198974609375
2026-05-13,1254.7322998046875,737.4037475585938,1225.2703857421875,376.9991149902344
2026-05-14,1253.6331787109375,757.0291748046875,1235.5833740234375,382.5395812988281
2026-05-15,1243.8408203125,755.0125122070312,1234.095947265625,386.3829345703125
2026-05-18,1236.946044921875,756.143798828125,1240.6407470703125,391.1247253417969
2026-05-19,1237.3458251953125,750.044677734375,1230.4268798828125,381.291748046875
2026-05-20,1248.8369140625,747.1427001953125,1226.9561767578125,382.5395812988281
2026-05-21,1252.334228515625,746.7984008789062,1232.41015625,380.1936340332031
2026-05-22,1284.409423828125,754.3239135742188,1253.73046875,383.4879150390625
2026-05-25,1310.189453125,774.0476684570312,1281.0006103515625,392.1729431152344
2026-05-26,1298.298828125,766.22705078125,1268.4066162109375,387.98016357421875
2026-05-27,1303.094970703125,746.3065185546875,1262.0601806640625,388.03009033203125
2026-05-28,1303.094970703125,746.3065185546875,1262.0601806640625,388.03009033203125
2026-05-29,1285.6085205078125,732.4359130859375,1245.896484375,383.537841796875
2026-06-01,1274.916748046875,730.6160278320312,1229.3360595703125,376.7495422363281
2026-06-02,1250.1358642578125,736.0757446289062,1216.3455810546875,378.3966979980469
2026-06-03,1254.232666015625,741.3878784179688,1231.6168212890625,380.3433532714844
2026-06-04,1252.334228515625,741.9288940429688,1241.2357177734375,380.8424987792969
2026-06-05,1271.319580078125,734.8952026367188,1251.548828125,376.79949951171875
2026-06-08,1267.1226806640625,726.6319580078125,1239.748291015625,376.4500732421875
2026-06-09,1291.404052734375,726.3367919921875,1264.3409423828125,381.04217529296875
2026-06-10,1313.487060546875,734.698486328125,1282.488037109375,387.4311218261719
2026-06-11,1316.284912109375,732.485107421875,1305.9898681640625,392.6720886230469
2026-06-12,1355.2548828125,759.8819580078125,1329.5909423828125,402.60491943359375
2026-06-15,1367.24560546875,764.7022094726562,1316.501220703125,405.0506896972656
2026-06-16,1364.6474609375,772.1294555664062,1323.145263671875,407.1470947265625
2026-06-17,1349.8590087890625,774.2935791015625,1325.6243896484375,403.8028564453125
2026-06-18,1359.0518798828125,786.0,1331.078369140625,402.25555419921875
2026-06-19,1356.8536376953125,779.7999877929688,1335.2431640625,398.5619201660156
2026-06-22,1357.552978515625,786.4000244140625,1341.0938720703125,401.4569091796875
2026-06-23,1362.44921875,774.6500244140625,1327.11181640625,400.957763671875
2026-06-24,1383.43310546875,793.2000122070312,1362.11669921875,405.2503662109375
2026-06-25,1376.138671875,796.2999877929688,1375.9005126953125,408.29510498046875
2026-06-26,1376.138671875,796.2999877929688,1375.9005126953125,408.29510498046875
2026-06-29,1355.7545166015625,798.9000244140625,1375.9996337890625,394.818359375
2026-06-30,1344.6629638671875,797.9500122070312,1363.7032470703125,391.573974609375
2026-07-01,1367.6451416015625,796.1500244140625,1368.264892578125,399.7598571777344
2026-07-02,1361.5499267578125,795.9000244140625,1388.2960205078125,398.61181640625
2026-07-03,1341.065673828125,801.0499877929688,1399.6007080078125,396.06622314453125
2026-07-06,1338.567626953125,829.8499755859375,1414.9710693359375,380.642822265625
2026-07-07,1339.966552734375,829.2999877929688,1402.873046875,381.04217529296875
2026-07-08,1308.4908447265625,810.2999877929688,1369.05810546875,369.462158203125
2026-07-09,1296.5999755859375,817.5499877929688,1369.1572265625,376.5
2026-07-10,1323.699951171875,824.9500122070312,1389.48583984375,376.94921875
2026-07-13,1319.4000244140625,817.9500122070312,1397.716552734375,383.987060546875
2026-07-14,1317.5999755859375,809.4000244140625,1395.9315185546875,377.9974060058594
2026-07-15,1312.300048828125,815.4500122070312,1404.3604736328125,377.7478332519531
2026-07-16,1307.5999755859375,808.2999877929688,1406.34375,376.5
2026-07-17,1328.5,819.5999755859375,1432.2257080078125,389.95001220703125
2026-07-20,1256.0,777.5999755859375,1447.99267578125,382.04998779296875
2026-07-21,1258.199951171875,761.4500122070312,1450.868408203125,385.95001220703125
2026-07-22,1238.4000244140625,753.1500244140625,1428.6556396484375,381.1499938964844
2026-07-23,1223.0,747.25,1422.606689453125,383.3500061035156
2026-07-24,1227.300048828125,742.7999877929688,1420.9208984375,384.75
2026-07-27,1227.5,739.5499877929688,1433.6138916015625,384.6499938964844
2026-07-28,1223.5,735.4000244140625,1418.8385009765625,385.29998779296875
2026-07-29,1235.4000244140625,748.2000122070312,1425.879150390625,390.20001220703125
2026-07-30,1228.9000244140625,753.9500122070312,1421.91259765625,389.3999938964844
2026-07-31,1229.5,748.1500244140625,1423.4000244140625,390.29998779296875
2026-08-03,1272.0,753.0,1460.0,397.5
2026-08-04,1261.800048828125,742.0,1454.5999755859375,398.0
2026-08-05,1253.9000244140625,735.0,1450.0999755859375,400.0
2026-08-06,1256.0,734.2999877929688,1457.5,394.0
2026-08-07,1238.0,731.0,1421.0,390.75
2026-08-10,1247.300048828125,731.0,1431.800048828125,393.5
2026-08-11,1229.800048828125,729.0,1429.5999755859375,392.8999938964844
2026-08-12,1230.0,729.0,1431.699951171875,390.5
2026-08-13,1221.800048828125,725.0,1406.800048828125,392.3999938964844
2026-08-14,1217.4000244140625,727.0,1417.0,391.1499938964844
2026-08-17,1227.300048828125,729.0,1415.300048828125,392.70001220703125
2026-08-18,1243.0,723.0,1412.0,387.6499938964844
2026-08-19,1235.0,720.0,1402.0,390.25
2026-08-20,1251.0,725.0499877929688,1411.9000244140625,397.3500061035156
2026-08-21,1245.800048828125,726.9500122070312,1420.0,402.79998779296875
2026-08-24,1236.0,729.0,1415.0,401.45001220703125
2026-08-25,1235.0,727.5,1422.699951171875,401.6000061035156
2026-08-26,1255.0,727.2000122070312,1430.0,416.70001220703125
2026-08-27,1256.0,711.0,1443.0,424.20001220703125
2026-08-28,1265.0,720.2999877929688,1422.800048828125,423.70001220703125
2026-08-31,1300.0,709.0,1454.0,419.3999938964844
2026-09-01,1258.0,711.9000244140625,1438.0,425.0
2026-09-02,1253.9000244140625,700.7999877929688,1426.5,423.5
